,Province,Year,all_fish_catch,anchovy_catch,round_scad_catch,small_yellow_croaker_catch,largehead_hairtail_catch,chub_mackerel_catch,all_crustaceans_catch,cuttlefish_catch,all_shellfish_catch,all_other_catch,Kilowatts,all_fisheries_catch
231,Zhejiang,1995,1651579,9367,9459,33608,579850,80298,656011,80874,154285,7175,2959239,2470182
232,Fujian Province,1995,1323546,18298,211416,NA,121901,38934,174976,57371,102419,18673,1499981,1619996
233,Shandong,1995,1111641,354741,NA,66400,50135,77497,284464,11791,153425,68239,1061762,1618119
234,Guangdong,1995,1363357,26817,217994,NA,90723,42582,147269,23323,66546,33405,1868861,1614186
235,Guangxi,1995,388003,3232,69033,NA,8905,14015,59505,14616,44779,5870,377828,498192
236,Hainan,1995,295737,5026,7064,3501,30725,6736,12480,5536,19573,8737,381369,340580
237,Beijing,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
238,Tianjin,1994,10115,NA,NA,78,800,15,6465,480,2942,21,52011,19543
239,Hebei,1994,58824,17,207,NA,52,585,50924,62,15110,12525,239332,137383
240,Shanxi,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
241,Shanxi,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
242,Inner Mongolia,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
243,Liaoning Province,1994,403376,62849,NA,4265,5438,46041,163258,3844,152530,25107,585483,747749
244,Jilin,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
245,Heilongjiang,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
246,Shanghai,1994,119647,NA,770,2343,8240,321,23680,3155,3155,756,162576,147238
247,Jiangsu Province,1994,315309,7218,NA,25640,117079,16589,94565,2636,45620,9402,495919,465000
248,Zhejiang,1994,1219735,2878,6846,22502,435650,56436,598395,65941,92735,64189,2286647,1976035
249,Anhui,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
250,Fujian Province,1994,1165344,49290,164165,NA,93248,90428,167522,48882,83448,25592,1275574,1443566
251,Jiangxi Province,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
252,Shandong,1994,1095891,266800,NA,44779,40878,34832,281593,10528,168264,62045,911975,1608172
253,Henan,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
254,Hubei,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
255,Hunan,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
256,Guangdong,1994,1262562,43437,183748,NA,74047,58931,151929,22496,67728,21392,1688464,1505822
257,Guangxi,1994,295235,1870,68933,NA,6572,6190,45309,10877,44661,11221,328262,396513
258,Hainan,1994,268943,4596,6191,3369,26140,6190,13533,4150,17123,8090,367864,313896
259,Sichuan Province,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
260,Guizhou,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
261,Yunnan,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
262,Tibet,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
263,Shanxi Province,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
264,Gansu Province,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
265,Qinghai,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
266,Ningxia,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
267,Xinjiang,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
268,NA,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
269,Tianjin,1993,9955,NA,NA,165,1864,59,5546,2,2113,28,57581,17642
270,Hebei,1993,46215,23,NA,550,182,214,46923,1000,15848,19763,230983,128749
271,Liaoning Province,1993,347594,55702,NA,4383,3012,30226,140261,5174,145143,25246,574038,659351
272,Shanghai,1993,106583,NA,333,1499,12407,25599,13596,2542,2542,1025,175339,123746
273,Jiangsu Province,1993,263171,24980,NA,11747,76400,17110,68332,2883,62802,23383,486558,417893
274,Zhejiang,1993,890247,6945,9053,12731,330614,74305,407602,38358,44569,26879,2145386,1370153
275,Fujian Province,1993,1032955,230104,NA,NA,80278,34339,133285,19984,46694,7917,1188882,1222372
276,Shandong,1993,962193,192218,NA,44724,29575,28276,280781,6681,239439,73154,945581,1555657
277,Guangdong,1993,1159580,41355,198757,NA,72510,321,139618,29068,71207,20474,1648661,1392885
278,Guangxi,1993,241179,1202,45038,NA,3035,2994,35409,9816,20711,5635,297607,303006
279,Hainan,1993,237537,4708,7511,2512,21438,6072,10813,3028,13335,8662,355977,276915
280,Beijing,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
281,Tianjin,1992,10601,NA,NA,17,485,1421,4420,2,1436,5791,52481,22248
282,Hebei,1992,46121,2500,NA,15,593,52,35584,72,9904,89511,228361,181120
283,Shanxi,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
284,Shanxi,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
285,Inner Mongolia,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
286,Liaoning Province,1992,319665,40436,NA,3132,11301,29095,122156,1203,91317,35051,570569,571143
287,Jilin,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
288,Heilongjiang,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
289,Shanghai,1992,111615,NA,252,1900,15392,2469,17453,2331,2331,77,168224,131476
290,Jiangsu Province,1992,253835,2222,NA,8228,75482,13843,52921,2779,53507,18956,470549,379403
291,Zhejiang,1992,845802,3835,2249,13386,332870,56369,361197,12453,19359,1397,2067558,1228638
292,Anhui,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
293,Fujian Province,1992,907976,NA,210364,NA,87562,30370,94486,13516,36321,3264,1140679,1042233
294,Jiangxi Province,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
295,Shandong,1992,926300,117115,NA,34232,32485,27027,206478,6236,163653,87928,902011,1384628
296,Henan,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
297,Hubei,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
298,Hunan,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
299,Guangdong,1992,1093413,21481,140024,NA,63838,49869,120789,24376,55430,20787,1619518,1298510
300,Guangxi,1992,211392,50,34819,NA,1885,5556,32395,4277,8396,8313,287896,260625
301,Hainan,1992,195808,5081,4313,2137,20043,4070,10975,2104,4435,3525,322721,217290
302,Sichuan Province,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
303,Guizhou,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
304,Yunnan,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
305,Shanxi Province,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
306,Gansu Province,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
307,Qinghai,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
308,Ningxia,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
309,Xinjiang,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
310,Beijing,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
311,Tianjin,1991,14809,NA,NA,NA,905,2327,6551,55,2441,902,54652,24703
312,Hebei,1991,49552,473,NA,32,891,944,43195,256,9264,30031,223831,132042
313,Shanxi,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
314,Shanxi,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
315,Inner Mongolia,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
316,Liaoning Province,1991,294806,26666,NA,3718,8490,25989,110159,1620,73248,34757,547453,514277
317,Jilin,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
318,Heilongjiang,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
319,Shanghai,1991,159812,NA,375,2036,13618,321,17663,461,461,15,171451,177951
320,Jiangsu Province,1991,26607,2558,NA,7993,76406,19805,54620,2059,25856,13310,423834,120496
321,Zhejiang,1991,749980,15634,2209,6932,280559,67921,313503,10387,14606,3935,1826779,1083267
322,Anhui,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
323,Fujian Province,1991,833823,NA,195128,NA,82372,21972,81778,12244,29245,2674,1068109,947769
324,Jiangxi Province,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
325,Shandong,1991,769029,38798,NA,24669,25078,14966,201392,10349,130877,37019,839838,1138436
326,Henan,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
327,Hubei,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
328,Guangdong,1991,1009916,23871,178709,NA,NA,NA,NA,NA,NA,NA,1553524,1009916
329,Guangxi,1991,NA,NA,NA,NA,NA,NA,105656,19881,48247,26174,264881,181942
330,Hainan,1991,181884,110,38812,NA,50922,23757,23109,9739,13815,3454,267791,222279
331,Sichuan Province,1991,149007,4940,4616,1778,2932,15229,10400,1895,2746,2450,NA,167280
332,Guizhou,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
333,Yunnan,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
334,Tibet,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
335,Shanxi Province,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
336,Gansu Province,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
337,Qinghai,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
338,Ningxia,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
339,Xinjiang,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
340,Beijing,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
341,Tianjin,1990,22430,NA,NA,NA,1860,850,5416,32,1310,135,47725,29291
342,Hebei,1990,61772,NA,107,22,1094,286,42230,123,14173,14326,230142,132501
343,Shanxi,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
344,Shanxi,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
345,Inner Mongolia,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
346,Liaoning Province,1990,303380,27258,NA,3447,13616,16596,111563,3035,63459,12233,469336,493089
347,Jilin,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
348,Heilongjiang,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
349,Shanghai,1990,148627,NA,3612,1098,14516,321,16622,1593,1593,32,142833,166874
350,Jiangsu Province,1990,206967,918,NA,5382,57135,12835,51721,1671,31416,16616,376145,306824
351,Zhejiang,1990,717246,22,1945,2742,238679,59290,257313,14792,16589,2306,1777506,993774
352,Anhui,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
353,Fujian Province,1990,713432,NA,129581,NA,76404,13315,81923,10932,30525,3584,953912,829691
354,Jiangxi Province,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
355,Shandong,1990,704117,15530,NA,9797,21296,12737,187648,11829,133760,7090,723892,1032683
356,Henan,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
357,Hubei,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
358,Hunan,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
359,Guangdong,1990,942163,5974,206559,NA,53281,28511,94230,19333,45754,23469,1446015,1107413
360,Guangxi,1990,165201,90,40479,NA,4610,18987,24083,4916,9479,554,238586,199324
361,Hainan,1990,126625,4348,5613,970,15242,3065,8623,1071,2917,2053,223098,141351
362,Sichuan Province,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
363,Guizhou,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
364,Yunnan,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
365,Shanxi Province,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
366,Gansu Province,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
367,Qinghai,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
368,Ningxia,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
369,Xinjiang,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
370,Beijing,1989,NA,NA,NA,NA,NA,NA,8534,4163,8637,1359,NA,18530
371,Tianjin,1989,14209,NA,NA,NA,1875,129,NA,NA,NA,NA,51617,14209
372,Hebei,1989,10693,NA,NA,29,1565,28,44,48,48,8,226902,10793
373,Shanxi,1989,NA,NA,NA,NA,NA,NA,33,70,70,20,NA,123
374,Shanxi,1989,NA,NA,NA,NA,NA,NA,33,70,70,20,NA,123
375,Inner Mongolia,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
376,Liaoning Province,1989,130738,150,NA,862,13545,25732,NA,NA,NA,NA,450217,130738
377,Jilin,1989,NA,NA,NA,NA,NA,NA,6460,1012,2008,338,NA,8806
378,Heilongjiang,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
379,Shanghai,1989,161306,NA,765,564,12305,321,NA,NA,NA,NA,130570,161306
380,Jiangsu Province,1989,57794,25,NA,655,12285,11932,155,350,350,NA,386083,58299
381,Zhejiang,1989,147529,NA,NA,39,11788,NA,480,869,869,NA,1575692,148878
382,Anhui,1989,NA,NA,NA,NA,NA,26169,166,154,155,NA,NA,321
