,Province,Year,all_fish_catch,anchovy_catch,round_scad_catch,small_yellow_croaker_catch,largehead_hairtail_catch,chub_mackerel_catch,all_crustaceans_catch,cuttlefish_catch,all_shellfish_catch,all_other_catch,Kilowatts,all_fisheries_catch
383,Fujian Province,1989,30665,NA,2284,NA,3410,NA,NA,NA,NA,NA,883978,30665
384,Jiangxi Province,1989,NA,NA,NA,NA,NA,NA,98,111,111,NA,NA,209
385,Shandong,1989,134372,40,NA,770,7414,NA,NA,NA,NA,NA,692248,134372
386,Henan,1989,NA,NA,NA,NA,NA,8846,963,817,4294,9,NA,5266
387,Hubei,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
388,Hunan,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
389,Guangdong,1989,32103,90,6431,NA,1457,NA,NA,NA,NA,NA,1348396,32103
390,Guangxi,1989,11876,NA,1523,NA,24,196,43,640,640,984,206898,13543
391,Hainan,1989,6671,NA,1129,579,125,47,101,84,NA,NA,196005,6772
392,Sichuan Province,1989,NA,NA,NA,NA,NA,23,NA,8,NA,NA,NA,0
393,Guizhou,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
394,Yunnan,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
395,Shanxi Province,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
396,Gansu Province,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
397,Qinghai,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
398,Ningxia,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
399,Xinjiang,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
400,NA,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
401,NA,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
402,NA,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
403,NA,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
404,Beijing,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
405,Tianjin,1988,20155,NA,NA,203,3087,588,4882,201,1568,NA,44166,26605
406,Hebei,1988,71185,NA,NA,406,1686,570,41181,311,9228,NA,203297,121594
407,Hebei,1988,71185,NA,NA,406,1686,570,41181,311,9228,NA,NA,121594
408,Shanxi,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
409,Shanxi,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
410,Inner Mongolia,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
411,Liaoning Province,1988,318324,NA,NA,1376,11411,34175,106915,4508,29844,NA,386755,455549
412,Jilin,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
413,Jiang,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
414,Shanghai,1988,140682,NA,439,1298,13597,42308,14955,395,NA,NA,117185,155637
415,Jiangsu Province,1988,178790,NA,NA,7428,39465,15180,57161,5164,20118,NA,299688,256069
416,Zhejiang,1988,641105,NA,NA,1476,188134,87942,276856,8102,1860,NA,1403357,919849
417,Anhui,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
418,Fujian Province,1988,602637,NA,123579,52553,NA,27199,79540,4960,13788,NA,785971,696276
419,Jiangxi Province,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
420,Shandong,1988,562290,NA,NA,11377,18234,16912,156087,18552,91040,NA,623675,809820
421,Henan,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
422,Hubei,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
423,Hunan,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
424,Guangdong,1988,792422,NA,85629,30265,NA,8889,74822,26189,27576,NA,1206406,899017
425,Guangxi,1988,145287,NA,31776,241,NA,6063,14188,4430,2441,NA,182667,161926
426,Hainan,1988,98450,NA,9747,390,7057,873,4530,567,2034,NA,172048,105957
427,Sichuan Province,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
428,Guizhou,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
429,Yunnan,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
430,Tibet,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
431,Shanxi Province,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
432,Gansu Province,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
433,Qinghai,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
434,Ningxia,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
435,Xinjiang,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
436,total,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
437,Beijing,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
438,Tianjin,1987,22583,NA,NA,4,2748,223,4666,54,898,NA,32197,28147
439,Hebei,1987,72345,NA,NA,192,1546,195,31457,255,10606,NA,175167,114408
440,Shanxi,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
441,Inner Mongolia,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
442,Liaoning Province,1987,307118,NA,NA,1595,17161,28890,99599,3009,30958,NA,355831,437732
443,Jilin,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
444,Jiang,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
445,Shanghai,1987,160842,NA,222,1357,20437,25020,13213,267,NA,NA,110781,174055
446,Jiangsu Province,1987,187198,NA,NA,2101,34552,17419,46762,3522,16633,NA,238612,250593
447,Zhejiang,1987,691248,NA,NA,1980,220368,62730,216588,12906,1819,NA,1184973,909762
448,Anhui,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
449,Fujian Province,1987,588103,NA,152558,NA,44727,20794,85150,5734,10796,NA,691967,684354
450,Jiangxi Province,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
451,Shandong,1987,505208,NA,NA,12914,17376,4378,131024,13029,80813,NA,556475,717588
452,Henan,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
453,Hubei,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
454,Hunan,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
455,Guangdong,1987,798855,NA,168467,NA,34486,NA,72472,16826,22976,NA,1165785,896253
456,Guangxi,1987,134080,NA,23506,NA,205,6384,13717,4421,2315,NA,162296,150118
457,Sichuan Province,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
458,Guizhou,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
459,Yunnan,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
460,Tibet,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
461,Shanxi Province,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
462,Gansu Province,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
463,Qinghai,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
464,Ningxia,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
465,Xinjiang,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
466,Beijing,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
467,Tianjin,1986,18297,NA,NA,5,2789,126,4655,66,5826,NA,36854,28778
468,Hebei,1986,60474,NA,NA,7,836,37,38711,160,10580,NA,154288,109765
469,Shanxi,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
470,Inner Mongolia,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
471,Liaoning Province,1986,276086,NA,NA,2492,25213,16896,88146,3885,22927,NA,335906,387310
472,Jilin,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
473,Jiang,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
474,Shanghai,1986,148837,NA,186,3981,28610,26018,12073,321,NA,NA,107729,160910
475,Jiangsu Province,1986,184488,NA,NA,1841,32458,14256,27906,3672,26890,NA,227139,241590
476,Zhejiang,1986,647555,NA,NA,2416,236738,52506,218511,12148,1573,NA,942515,867892
477,Anhui,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
478,Fujian Province,1986,457461,NA,83013,NA,41862,12068,79498,3923,10745,NA,619511,548125
479,Jiangxi Province,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
480,Shandong,1986,413570,NA,NA,9064,14513,9150,133342,14417,52125,NA,522383,599376
481,Henan,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
482,Hubei,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
483,Hunan,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
484,Guangdong,1986,738733,NA,131129,NA,22958,NA,55916,10231,13870,NA,945329,810101
485,Guangxi,1986,118112,NA,23751,NA,426,1139,10807,1551,1723,NA,155168,130693
486,Sichuan Province,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
487,Guizhou,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
488,Yunnan,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
489,Tibet,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
490,Shanxi Province,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
491,Gansu Province,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
492,Qinghai,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
493,Ningxia,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
494,Xinjiang,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
495,total,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
496,Tianjin,1985,19658,NA,NA,97,4462,113,4352,65,NA,NA,34303,24010
497,Hebei,1985,58166,NA,NA,146,1186,32,34045,356,NA,NA,130576,92211
498,Liaoning Province,1985,267330,NA,NA,3787,30609,13180,100501,5911,NA,NA,262737,367831
499,Shanghai,1985,141616,NA,103,1319,35760,24258,10454,948,NA,NA,104826,152070
500,Jiangsu Province,1985,182317,NA,NA,2478,41729,9760,34114,7650,NA,NA,211631,216431
501,Zhejiang,1985,587033,NA,NA,3431,244371,29929,206554,14976,NA,NA,825590,793587
502,Fujian Province,1985,426217,NA,80058,NA,45758,7067,76824,2975,NA,NA,571689,503041
503,Shandong,1985,364748,NA,NA,6079,21584,7856,135726,12871,NA,NA,427341,500474
504,Guangdong,1985,576827,NA,126870,13291,31870,NA,49300,6351,NA,NA,791049,626127
505,Guangxi,1985,107493,NA,26852,NA,1394,378,11898,999,NA,NA,128142,119391
506,Tianjin,1984,22066,NA,NA,2,5967,115,7249,4,1554,NA,46010,30869
507,Hebei,1984,48111,NA,NA,12,1948,272,32707,119,6184,NA,116628,87002
508,Liaoning Province,1984,268617,NA,NA,2207,36791,23119,67381,3825,15731,NA,266961,351762
509,Shanghai,1984,157642,NA,595,1660,35228,23763,10238,1020,NA,NA,108872,167880
510,Jiangsu Province,1984,177187,NA,NA,730,40069,15167,34563,3424,9485,NA,229228,221235
511,Zhejiang,1984,568265,NA,NA,4648,212152,50342,185720,21256,NA,NA,791114,753985
512,Fujian Province,1984,382590,NA,64009,NA,63357,5178,67344,5701,7677,NA,506704,457708
513,Shandong,1984,377319,NA,NA,5658,36319,5918,124166,12435,22880,NA,393581,525027
514,Guangdong,1984,552618,NA,103101,4706,18116,NA,36091,5939,5023,NA,748908,595242
515,Guangxi,1984,106672,NA,32203,NA,83,59,6284,307,1552,NA,110364,114510
516,Beijing,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
517,Tianjin,1983,15724,NA,NA,200,5458,139,5088,7,11674,NA,38840,32486
518,Hebei,1983,41376,NA,NA,97,2410,137,34332,76,4855,NA,102388,80563
519,Shanxi,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
520,Inner Mongolia,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
521,Liaoning Province,1983,260661,NA,NA,4303,28892,25765,61883,4652,14197,NA,208365,336741
522,Jilin,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
523,Heilongjiang,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
524,Shanghai,1983,147983,NA,58,3403,51179,45482,8357,1224,NA,NA,93731,156340
525,Jiangsu Province,1983,160309,NA,NA,640,39743,13488,33388,3237,10501,NA,203097,204198
526,Zhejiang,1983,529668,NA,NA,4803,235802,48619,142238,20428,455,NA,695647,672532
527,Anhui,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
528,Fujian Province,1983,382735,NA,69128,NA,52330,7512,55276,8269,5024,NA,454251,443232
529,Jiangxi Province,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
530,Shandong,1983,328778,NA,NA,9112,25179,12740,106946,10409,29249,NA,356459,465382
531,Henan,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
532,Hubei,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
533,Hunan,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
534,Guangdong,1983,528530,NA,120182,5904,10763,NA,29443,4974,5436,NA,681856,565008
535,Guangxi,1983,108246,NA,23167,NA,15,6,4353,118,3204,NA,99066,115814
536,Sichuan Province,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
537,Wherein: Chongqing,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
538,Guizhou,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
539,Yunnan,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
540,Tibet,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
541,Shanxi Province,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
542,Gansu Province,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
543,Qinghai,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
544,Ningxia,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
545,Xinjiang,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
