"year","mean_SST","LME"
"1960",26.9072579751119,"South China Sea"
"1961",26.7474001015101,"South China Sea"
"1962",26.5097658263423,"South China Sea"
"1963",26.255199998462,"South China Sea"
"1964",26.7898704974832,"South China Sea"
"1965",26.725009950783,"South China Sea"
"1966",27.2332496012304,"South China Sea"
"1967",26.7222522114094,"South China Sea"
"1968",26.4377370928412,"South China Sea"
"1969",26.9721625355145,"South China Sea"
"1970",27.0093983411633,"South China Sea"
"1971",26.5216115025168,"South China Sea"
"1972",26.6143366477908,"South China Sea"
"1973",27.1491221809284,"South China Sea"
"1974",26.7105477904083,"South China Sea"
"1975",27.1166850503356,"South China Sea"
"1976",26.6432001110179,"South China Sea"
"1977",26.8469515847315,"South China Sea"
"1978",26.8854239001678,"South China Sea"
"1979",26.9514967637025,"South China Sea"
"1980",26.9637120953579,"South China Sea"
"1981",26.9282019728747,"South China Sea"
"1982",26.8227520426454,"South China Sea"
"1983",27.2340829513423,"South China Sea"
"1984",26.8385717827181,"South China Sea"
"1985",26.8242473059284,"South China Sea"
"1986",26.7759523059284,"South China Sea"
"1987",27.4280233783557,"South China Sea"
"1988",27.5619816596756,"South China Sea"
"1989",26.9832974739933,"South China Sea"
"1990",27.0058672284676,"South China Sea"
"1991",27.0911440841723,"South China Sea"
"1992",26.9842962329418,"South China Sea"
"1993",27.138336344519,"South China Sea"
"1994",27.1147938621365,"South China Sea"
"1995",27.1871587259508,"South China Sea"
"1996",27.0334203903803,"South China Sea"
"1997",27.1065126893177,"South China Sea"
"1998",27.8996668615772,"South China Sea"
"1999",27.496993385906,"South China Sea"
"2000",27.2745428274608,"South China Sea"
"2001",27.5480940687919,"South China Sea"
"2002",27.3836745472595,"South China Sea"
"2003",27.4007467362975,"South China Sea"
"2004",27.1380765604027,"South China Sea"
"2005",27.202731110179,"South China Sea"
"2006",27.3481846356264,"South China Sea"
"2007",27.3973151029083,"South China Sea"
"2008",27.3766745198546,"South China Sea"
"2009",27.1726947301454,"South China Sea"
"2010",27.5429122581096,"South China Sea"
"2011",27.0434341174497,"South China Sea"
"2012",27.3070678229866,"South China Sea"
"2013",27.39910949217,"South China Sea"
"2014",24.2963722248322,"South China Sea"
"1960",22.5824298908582,"East China Sea"
"1961",22.5706476165423,"East China Sea"
"1962",22.2487461611318,"East China Sea"
"1963",22.1179275368781,"East China Sea"
"1964",22.5094810341418,"East China Sea"
"1965",22.0685356531716,"East China Sea"
"1966",22.5754806368159,"East China Sea"
"1967",22.4355027889925,"East China Sea"
"1968",21.8506185518035,"East China Sea"
"1969",22.2715994281716,"East China Sea"
"1970",22.1578076225124,"East China Sea"
"1971",22.3828971575871,"East China Sea"
"1972",22.2569322254353,"East China Sea"
"1973",22.5747034365672,"East China Sea"
"1974",22.3316347056592,"East China Sea"
"1975",22.6417473868159,"East China Sea"
"1976",22.0772566069652,"East China Sea"
"1977",22.3865041900498,"East China Sea"
"1978",22.4754446326493,"East China Sea"
"1979",22.5994148871269,"East China Sea"
"1980",22.450282766791,"East China Sea"
"1981",22.0301474794776,"East China Sea"
"1982",22.2368839587065,"East China Sea"
"1983",22.9490065143035,"East China Sea"
"1984",22.4471522404851,"East China Sea"
"1985",22.5337124754353,"East China Sea"
"1986",22.5062518501244,"East China Sea"
"1987",22.7676111171642,"East China Sea"
"1988",22.9225507824005,"East China Sea"
"1989",22.6946782046642,"East China Sea"
"1990",22.9225042860697,"East China Sea"
"1991",22.8698884483831,"East China Sea"
"1992",22.7146622204602,"East China Sea"
"1993",22.7204530553483,"East China Sea"
"1994",23.0156535115672,"East China Sea"
"1995",22.9155079589552,"East China Sea"
"1996",22.7725274655473,"East China Sea"
"1997",23.0288284925373,"East China Sea"
"1998",23.9097233202736,"East China Sea"
"1999",23.4571056396144,"East China Sea"
"2000",23.2663912720771,"East China Sea"
"2001",23.6232679993781,"East China Sea"
"2002",23.1751846542289,"East China Sea"
"2003",23.1638211287313,"East China Sea"
"2004",23.2862855830224,"East China Sea"
"2005",23.1360331728856,"East China Sea"
"2006",23.2319449549129,"East China Sea"
"2007",23.2601278868159,"East China Sea"
"2008",23.2722651054104,"East China Sea"
"2009",23.1001354284826,"East China Sea"
"2010",23.1813758199627,"East China Sea"
"2011",22.7848698155473,"East China Sea"
"2012",22.9634175667289,"East China Sea"
"2013",23.1893530108831,"East China Sea"
"2014",18.6952495970149,"East China Sea"
"1960",17.8499929898907,"Yellow Sea"
"1961",17.8649975148907,"Yellow Sea"
"1962",17.1329621661202,"Yellow Sea"
"1963",16.4122313114754,"Yellow Sea"
"1964",17.4954177601093,"Yellow Sea"
"1965",17.1167682852459,"Yellow Sea"
"1966",17.7516882043716,"Yellow Sea"
"1967",17.6412492653005,"Yellow Sea"
"1968",16.8759151904372,"Yellow Sea"
"1969",16.7889843845628,"Yellow Sea"
"1970",16.8237148506831,"Yellow Sea"
"1971",17.283644267623,"Yellow Sea"
"1972",17.3393451319672,"Yellow Sea"
"1973",17.6735893704918,"Yellow Sea"
"1974",16.9319697782787,"Yellow Sea"
"1975",17.8397398472678,"Yellow Sea"
"1976",16.8535351572404,"Yellow Sea"
"1977",16.0179731398907,"Yellow Sea"
"1978",17.6631826924863,"Yellow Sea"
"1979",17.3029259154372,"Yellow Sea"
"1980",16.4307499785519,"Yellow Sea"
"1981",15.9213690163934,"Yellow Sea"
"1982",17.209629577459,"Yellow Sea"
"1983",17.7822311512295,"Yellow Sea"
"1984",17.2358925781421,"Yellow Sea"
"1985",17.504632486612,"Yellow Sea"
"1986",17.1426537699454,"Yellow Sea"
"1987",17.4457053547814,"Yellow Sea"
"1988",17.5284647853825,"Yellow Sea"
"1989",17.7267490136612,"Yellow Sea"
"1990",18.1376383796448,"Yellow Sea"
"1991",17.4900390375683,"Yellow Sea"
"1992",17.6946961178962,"Yellow Sea"
"1993",17.2366930386612,"Yellow Sea"
"1994",17.9515675987705,"Yellow Sea"
"1995",17.7001075538251,"Yellow Sea"
"1996",17.4955461625683,"Yellow Sea"
"1997",18.1623403892076,"Yellow Sea"
"1998",18.738885836612,"Yellow Sea"
"1999",18.2165700393443,"Yellow Sea"
"2000",18.0354782769126,"Yellow Sea"
"2001",18.278649502459,"Yellow Sea"
"2002",17.8684975830601,"Yellow Sea"
"2003",17.567481795765,"Yellow Sea"
"2004",18.113001361612,"Yellow Sea"
"2005",17.7985246118852,"Yellow Sea"
"2006",17.7577852375683,"Yellow Sea"
"2007",17.9666263166667,"Yellow Sea"
"2008",18.0976992415301,"Yellow Sea"
"2009",17.8756132439891,"Yellow Sea"
"2010",17.915111406694,"Yellow Sea"
"2011",17.6655812483607,"Yellow Sea"
"2012",17.8209819784153,"Yellow Sea"
"2013",17.9467213769126,"Yellow Sea"
"2014",11.9267460180328,"Yellow Sea"
"1960",13.3393693804825,"Bohai"
"1961",13.3960937321162,"Bohai"
"1962",12.9315085622807,"Bohai"
"1963",12.1875365751754,"Bohai"
"1964",12.9428594623904,"Bohai"
"1965",12.6855615158553,"Bohai"
"1966",12.8619617889912,"Bohai"
"1967",13.4090398235746,"Bohai"
"1968",12.8699238551535,"Bohai"
"1969",12.5298874407346,"Bohai"
"1970",12.8531752105263,"Bohai"
"1971",12.8914624277193,"Bohai"
"1972",13.4644809155702,"Bohai"
"1973",13.8643984114035,"Bohai"
"1974",12.553261208114,"Bohai"
"1975",13.8534372104167,"Bohai"
"1976",13.1440962361842,"Bohai"
"1977",12.4444116448465,"Bohai"
"1978",13.6948030845066,"Bohai"
"1979",13.5924116060307,"Bohai"
"1980",12.4162940733553,"Bohai"
"1981",11.8308467295636,"Bohai"
"1982",13.0767300373575,"Bohai"
"1983",13.3300058688596,"Bohai"
"1984",13.1075822172478,"Bohai"
"1985",13.2644050451206,"Bohai"
"1986",12.4842391915022,"Bohai"
"1987",12.8460183862939,"Bohai"
"1988",13.4616613776316,"Bohai"
"1989",13.4954610205044,"Bohai"
"1990",13.8205689692982,"Bohai"
"1991",13.4288877835526,"Bohai"
"1992",13.5675858288377,"Bohai"
"1993",12.9712979538377,"Bohai"
"1994",13.650895765636,"Bohai"
"1995",13.4924042089912,"Bohai"
"1996",12.9946249906579,"Bohai"
"1997",13.5611599534539,"Bohai"
"1998",14.5083601914474,"Bohai"
"1999",14.0395247725877,"Bohai"
"2000",13.9457203678728,"Bohai"
"2001",14.1948660411184,"Bohai"
"2002",13.7104244949561,"Bohai"
"2003",13.4918858828947,"Bohai"
"2004",13.7868551515351,"Bohai"
"2005",13.6026512614035,"Bohai"
"2006",13.4362243400219,"Bohai"
"2007",13.6884056189693,"Bohai"
"2008",13.9936541365132,"Bohai"
"2009",13.7138931595395,"Bohai"
"2010",14.0562186169189,"Bohai"
"2011",13.5430650497039,"Bohai"
"2012",13.7234743904605,"Bohai"
"2013",13.6910618232456,"Bohai"
"2014",6.48121570657895,"Bohai"
